url,title,summary
https://www.nhk.or.jp/rss/news/cat1.xml,那覇空港近くでドローン飛行か 1時間半ほど離着陸見合わせ,4日夜、那覇空港の近くでドローンのようなものが飛んでいるのを管制官が目撃し、管制官の指示で安全確認が行われたため、離着陸が1時間半ほど見合わせられました。
https://www.nhk.or.jp/rss/news/cat1.xml,ワゴン車が高齢の男性ひき逃げか 自転車ごと引きずりの目撃,4日午後、東京 練馬区の路上で79歳の男性が倒れているのが見つかり、その後、死亡が確認されました。現場ではワゴン車が自転車に乗った男性を引きずっていたという目撃情報があることから、警視庁はひき逃げ事件とみて捜査しています。
https://www.nhk.or.jp/rss/news/cat1.xml,インドネシア ジャワ島火山噴火 火砕流確認 警戒レベル最高に,インドネシア ジャワ島の火山の噴火について、インドネシア当局は、引き続き火砕流が発生しているとして、4段階の警戒レベルを最も高いレベルに引き上げ、周辺の住民を避難させて厳重な警戒を呼びかけています。
https://www.nhk.or.jp/rss/news/cat1.xml,ドローンが住宅街も飛行可能に「レベル4」解禁で生活は 安全は,最近、話題になることが多くなったドローン。いよいよ12月5日から「レベル4」という最も高度な飛行が解禁されます。「レベル4」になると私たちの生活はどう変わるのか？スマホで注文した商品が家の軒先まで届くようになる？一方で、私たちの安全はどうなる？“ドローン時代の幕開け”とも言われる「レベル4」とはどのようなものなのか、詳しくお伝えします。（社会部 記者 山下哲平）
https://www.nhk.or.jp/rss/news/cat1.xml,ワールドカップ クロアチア戦を応援のサポーター 成田から出発,サッカーワールドカップで、決勝トーナメントに進んだ日本代表を現地で応援しようと、成田空港からカタールに向かうサポーターたちからは、ベスト8進出を期待する声が聞かれました。
https://www.nhk.or.jp/rss/news/cat1.xml,障害があっても食べられる 「インクルーシブフード」の試食会,食べ物をかんだり飲み込んだりすることが難しい障害があっても楽しむことができる「インクルーシブフード」の試食会が都内で開かれ、子どもたちが家族で特製のお子様ランチを味わいました。
https://www.nhk.or.jp/rss/news/cat1.xml,拉致被害者の地村保志さんらが集会 “一刻も早い救出を” 福井,北朝鮮に拉致された被害者の救出を求める集会が福井市で開かれ、20年前に帰国を果たした地村保志さんは、ほかの被害者の帰国が実現していないことに危機感を訴えるとともに、一刻も早い救出に向けた政府の取り組みを求めました。
https://www.nhk.or.jp/rss/news/cat1.xml,インドネシアの大規模噴火「日本への津波の影響なし」気象庁,4日午前、インドネシア・ジャワ島のスメル火山で発生した大規模な噴火について、気象庁は日本への津波の有無について調べていましたが「日本への津波の影響はない」と発表しました。
https://www.nhk.or.jp/rss/news/cat1.xml,静岡 裾野 保育園児虐待 当時の保育士3人逮捕 暴行の疑い 警察,静岡県裾野市の保育園で、当時保育士として働いていた3人が、園児たちに足を持って宙づりにするなどの虐待をしたとして、警察は4日、暴行の疑いで逮捕しました。警察は、園内で悪質な行為を繰り返していたとみて、実態解明を進める方針です。
https://www.nhk.or.jp/rss/news/cat1.xml,【新型コロナ 厚労省まとめ】151人死亡 8万9566人感染 (4日),厚生労働省によりますと、4日に発表した国内の新たな感染者は、空港の検疫などを含め8万9566人となっています。また、国内で亡くなった人は、151人となっています。
https://www.nhk.or.jp/rss/news/cat1.xml,大阪府 新型コロナ 7人死亡 新たに4582人感染確認,厚生労働省は4日、大阪府内で新たに4582人が新型コロナウイルスに感染していることを確認したと発表しました。これで大阪府内の感染者の累計は231万93人となりました。また、7人の死亡が発表され、府内で感染して亡くなった人は合わせて6779人となっています。重症者は33人と、3日より4人多くなっています。
https://www.nhk.or.jp/rss/news/cat1.xml,東京都 新型コロナ 16人死亡 1万454人感染確認 前週比108人増,厚生労働省は4日、都内で新たに1万454人が新型コロナウイルスに感染していることを確認したと発表しました。1週間前の日曜日より108人増えました。また、人工呼吸器かECMO＝人工心肺装置を使っている重症の患者は、3日と同じ20人でした。一方、感染が確認された16人が死亡しました。
https://www.nhk.or.jp/rss/news/cat1.xml,ワールドカップ 日本との対戦前に クロアチア料理に人気 東京,サッカー、ワールドカップカタール大会の決勝トーナメントで、日本とクロアチアとの試合が行われるのを前に、都内のクロアチア料理店には相手国の料理を味わってみたいと訪れるサッカーファンの姿が見られました。
https://www.nhk.or.jp/rss/news/cat1.xml,JR宇都宮線 運転再開,JR宇都宮線は、人身事故の影響で午後1時すぎから宇都宮駅と東京駅の間の上下線で運転を見合わせていましたが、午後2時40分ごろに全線で運転を再開しました。
https://www.nhk.or.jp/rss/news/cat1.xml,“給付倍増などの場合 子育て世帯可処分所得4割増”内閣府試算,女性の正規雇用の割合が北欧並みに上昇し、子育て支援のための現金やサービスの給付を倍増させた場合、2030年には、30代から40代の子育て世帯で、現物給付分も計算に入れた可処分所得が4割余り増えるとした試算を、内閣府が公表しました。
https://www.nhk.or.jp/rss/news/cat1.xml,JR宇都宮線 宇都宮～東京 上下線で運転見合わせ 人身事故で,JR宇都宮線は人身事故の影響で、午後1時すぎから宇都宮駅と東京駅の間の上下線で運転を見合わせています。
https://www.nhk.or.jp/rss/news/cat1.xml,民間事業者 個人情報漏えい 半年で1500件余報告 前年同期の3倍,重大な個人情報の漏えいに関して、民間事業者に国への報告が義務づけられた、ことし4月からの半年間で、1500件余りの報告があったことが、個人情報保護委員会のまとめで分かりました。
https://www.nhk.or.jp/rss/news/cat1.xml,沖縄の基地負担軽減策 政府の作業部会“来年1月にも”官房長官,沖縄の基地負担軽減を担当する松野官房長官は、アメリカ軍普天間基地がある宜野湾市の松川市長と会談し、基地の負担軽減策を話し合う政府の作業部会を来年1月にも開催する意向を伝えました。
