url,title,summary
http://feeds.bbci.co.uk/news/politics/rss.xml,Scottish independence: Will there be a second referendum?,The Scottish government has lost its case in the Supreme Court - so what happens now?
http://feeds.bbci.co.uk/news/politics/rss.xml,The Supreme Court judgement is clear but not what Nicola Sturgeon wanted,The judges made clear Holyrood cannot legislate for an independence referendum without Westminster's agreement.
http://feeds.bbci.co.uk/news/politics/rss.xml,Autumn Statement 2022: Key points at-a-glance,Jeremy Hunt has delivered the Autumn Statement in the House of Commons. Here's what you need to know.
http://feeds.bbci.co.uk/news/politics/rss.xml,Matt Hancock on I'm A Celebrity: Has the controversial MP been forgiven?,"The ex-health secretary was eliminated from I'm a Celebrity, so was his appearance a failure?"
http://feeds.bbci.co.uk/news/politics/rss.xml,Scotland's future remains in the balance,"The ruling on the right to hold a referendum leaves questions hanging and a nation divided, says BBC's James Cook."
http://feeds.bbci.co.uk/news/politics/rss.xml,Will Tory political fortunes prosper under Hunt's plans?,There may be some flashpoints ahead as the Chancellor's proposals are digested by friends and opponents alike.
http://feeds.bbci.co.uk/news/politics/rss.xml,Sir John Curtice: How Tory turmoil affected their support,What the opinion polls show about the scale of the challenge now facing the government.
http://feeds.bbci.co.uk/news/politics/rss.xml,What is the energy price cap and what will happen to bills?,"The energy bill support package will continue after April, but will be less generous."
http://feeds.bbci.co.uk/news/politics/rss.xml,Labour left-wingers angry about being blocked as MP candidates,Left wingers claim they are being prevented from standing at the next election on flimsy pretexts.
http://feeds.bbci.co.uk/news/politics/rss.xml,Matt Hancock: Why is ex-health secretary a controversial figure?,Some fellow I'm A Celebrity stars appeared uncomfortable with the ex-health secretary being in the jungle.
http://feeds.bbci.co.uk/news/politics/rss.xml,Stormont election: MLAs pay a penalty for impasse,"NI Secretary Chris Heaton-Harris remains the man in the middle, but has lost much of his authority."
http://feeds.bbci.co.uk/news/politics/rss.xml,Autumn Statement: Jeremy Hunt seeks stability but voters will feel poorer,"The chancellor's Autumn Statement sets the scene for the next general election, writes Nick Eardley."
http://feeds.bbci.co.uk/news/politics/rss.xml,Just Stop Oil: What is it and what are its goals?,"The group says its supporters have been arrested nearly 2,000 times since April."
http://feeds.bbci.co.uk/news/politics/rss.xml,"UK Youth Parliament: Get involved, says Speaker Sir Lindsay Hoyle",Commons Speaker Sir Lindsay Hoyle says young people can shape the future of the UK and the planet.
http://feeds.bbci.co.uk/news/politics/rss.xml,What are Rishi Sunak's instincts as a world leader?,Expensive promises are being made in Egypt but budgets are being squeezed back in the UK.
http://feeds.bbci.co.uk/news/politics/rss.xml,Gavin Williamson's resignation letter in full,"The Cabinet Office minister quits, saying claims about his conduct have become a ""distraction""."
http://feeds.bbci.co.uk/news/politics/rss.xml,Chris Mason: Welcome to life under the 'don't know yet' government,"Amid economic uncertainty, Rishi Sunak's team are pausing to work out what to do next, writes Chris Mason."
http://feeds.bbci.co.uk/news/politics/rss.xml,UK joins international treaty to prevent violence against women,Activist groups criticise Home Office decision to exempt migrant women from measures to combat domestic abuse.
http://feeds.bbci.co.uk/news/politics/rss.xml,PMQs: Fact-checking claims about asylum and migrants,There were a number of claims made about the asylum system at Prime Minister's Questions.
http://feeds.bbci.co.uk/news/politics/rss.xml,Permacrisis declared Collins Dictionary word of the year,"The term for ""extended period of instability and insecurity"" reflects 2022's challenges, Collins says."
http://feeds.bbci.co.uk/news/politics/rss.xml,Kuenssberg: Don't believe it's back to boring,"Rishi Sunak will be a different kind of PM but it's not the end of the drama, writes Laura Kuenssberg."
http://feeds.bbci.co.uk/news/politics/rss.xml,Akshata Murty: Who is Rishi Sunak's wife?,Rishi Sunak's wife is a billionaire's daughter who has divided her life between three continents.
http://feeds.bbci.co.uk/news/politics/rss.xml,Rishi Sunak: How the US shaped Britain's new leader,Rishi Sunak points to his time in California studying and working as a defining part of his life.
http://feeds.bbci.co.uk/news/politics/rss.xml,"NI power-sharing: As Stormont ministers leave, how did they do?","With the devolution deadline passed, the day-to-day running of departments goes to civil servants."
http://feeds.bbci.co.uk/news/politics/rss.xml,Cuban Missile Crisis: The Welshman who prevented nuclear war,The then-British ambassador to Washington kept President Kennedy calm during the crisis.
http://feeds.bbci.co.uk/news/politics/rss.xml,Rishi Sunak: The Star Wars fan turned political force,"A former finance analyst, Rishi Sunak has won the premiership second-time round."
http://feeds.bbci.co.uk/news/politics/rss.xml,Rishi Sunak's first day as prime minister in pictures,"A meeting with the King, a speech to the nation and a cabinet reshuffle."
http://feeds.bbci.co.uk/news/politics/rss.xml,What happens behind that famous front door,What awaits Rishi Sunak when he walks through the doors of Downing Street?
http://feeds.bbci.co.uk/news/politics/rss.xml,What does the prime minister actually do?,"Liz Truss has resigned as UK PM, but what does the job involve?"
http://feeds.bbci.co.uk/news/politics/rss.xml,Tory leadership: Why would anyone want to be prime minister now anyway?,"An economy in crisis and an unruly party await the new Tory leader, writes Laura Kuenssberg."
http://feeds.bbci.co.uk/news/politics/rss.xml,Will Liz Truss get a pension? The perks former prime ministers get,"After the fastest exit from Downing Street in UK history, what is Liz Truss entitled to?"
http://feeds.bbci.co.uk/news/politics/rss.xml,How big-bang economic plan and political turmoil sank Liz Truss,"The outgoing PM won power promising radical change, but it ended in disaster, after just 45 days."
http://feeds.bbci.co.uk/news/politics/rss.xml,General Election: When is the next one and could it be called sooner?,The decision to hold an early election usually rests with the prime minister.
http://feeds.bbci.co.uk/news/politics/rss.xml,What is the UK inflation rate and why is the cost of living rising?,"The cost of living is increasing at its fastest rate in 40 years, due to rising food and energy prices."
http://feeds.bbci.co.uk/news/politics/rss.xml,Suella Braverman: Home Secretary's resignation letter in full,The home secretary resigned after sending official documents from an unsecured email address.
http://feeds.bbci.co.uk/news/politics/rss.xml,Who is Jeremy Hunt? New UK chancellor who backed Sunak in leadership race,The ex-health secretary - who backed Rishi Sunak in the leadership race - takes over at a crucial time.
http://feeds.bbci.co.uk/news/politics/rss.xml,Office for Budget Responsibility: What is the OBR and why does it matter?,The OBR has published its independent assessment of the government's Autumn Statement.
